p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.4594455183310543e-200,0.5303395224329019,0.948,0.863,5.36724795465386e-196,endoderm,LOC586110
1.492764884708477e-199,0.5068489623753978,0.963,0.877,3.2576608078993097e-195,endoderm,LOC580148
1.0720973805504735e-197,0.5112483256806302,0.973,0.893,2.3396381135752984e-193,endoderm,HMG1
1.0582866715700913e-193,0.6430872991174907,0.746,0.409,2.3094990033674106e-189,endoderm,LOC592550
3.278299991028316e-193,0.5053874033456145,0.951,0.867,7.154234070421094e-189,endoderm,LOC585872
4.0715081457037514e-192,0.7489230460502654,0.74,0.404,8.885252226369297e-188,endoderm,LOC592853
2.0918807476589802e-191,0.4530724265459325,0.961,0.891,4.565111355616192e-187,endoderm,LOC577852
2.8412253158487855e-188,0.3818079818085245,0.987,0.944,6.200406006776804e-184,endoderm,LOC583082
4.9592775958689976e-185,0.447187926143616,0.966,0.895,1.0822631497464913e-180,endoderm,LOC592324
8.93924204339685e-181,0.5525618545445561,0.335,0.086,1.9508107911304947e-176,endoderm,pkd2
9.624529973226147e-179,0.5068956326430356,0.295,0.066,2.100361176057142e-174,endoderm,LOC105439260
1.3234697518245375e-178,0.5421766636426337,0.948,0.797,2.888208039406688e-174,endoderm,LOC763497
1.7875157812122545e-176,0.5719678449480277,0.906,0.705,3.900895689339503e-172,endoderm,LOC588692
2.3891921722981378e-175,0.5085792044657182,0.936,0.801,5.213934077606226e-171,endoderm,LOC592098
2.12169626338682e-174,1.0385177281112,0.362,0.111,4.630177755589057e-170,endoderm,LOC105443490
3.529546305665733e-169,0.5095167869070459,0.404,0.124,7.702528902854328e-165,endoderm,LOC581322
7.795513122868783e-169,0.4111242918678085,0.236,0.044,1.7012148288036543e-164,endoderm,LOC100891296
1.5513694786718476e-168,0.7006562912435507,0.654,0.33,3.385553613305573e-164,endoderm,LOC585434
1.593482246805612e-167,0.5915765749556495,0.565,0.243,3.477456307203887e-163,endoderm,LOC577855
3.885014486774281e-167,0.6190964850894447,0.723,0.41,8.478267114487513e-163,endoderm,LOC764101
4.925725429641885e-166,0.495270850929597,0.342,0.095,1.0749410605107486e-161,endoderm,LOC105443132
7.540477889713426e-166,0.6066141694114997,0.652,0.332,1.645558489872161e-161,endoderm,LOC580457
8.342583885617338e-165,0.409830422001527,0.959,0.914,1.8206020813582715e-160,endoderm,LOC576654
7.431818606651052e-164,0.34782086673088974,0.992,0.967,1.6218457745294592e-159,endoderm,LOC580278
1.8348703917675627e-163,0.3256978669169035,0.978,0.917,4.004237655954352e-159,endoderm,LOC576208
1.0091688635100868e-161,0.41876900159139163,0.967,0.869,2.2023092108380624e-157,endoderm,LOC594186
1.1277135551756671e-161,0.5658185613984391,0.224,0.042,2.4610092914598583e-157,endoderm,LOC100890028
2.0150131228390825e-160,0.4475204549758214,0.956,0.861,4.3973631379717295e-156,endoderm,LOC578192
3.574646129350081e-159,0.4723747545450072,0.93,0.814,7.800950248080682e-155,endoderm,LOC589287
7.805677821974823e-159,0.5545502835391356,0.891,0.704,1.7034330710895657e-154,endoderm,LOC587798
2.554253827499176e-157,0.5070059581133841,0.911,0.749,5.574148127751452e-153,endoderm,LOC575470
3.4951097014108084e-157,0.5492517623182751,0.458,0.17,7.627377901388808e-153,endoderm,LOC586862
4.8568591816229536e-157,0.624420978685435,0.691,0.394,1.059912379205577e-152,endoderm,LOC588571
4.625954666180091e-155,0.5335358647488975,0.845,0.592,1.0095220868004812e-150,endoderm,LOC593799
8.987623479142315e-155,0.36956053385337073,0.983,0.919,1.9613690718532274e-150,endoderm,LOC580923
2.738476005003165e-154,0.5388824371729336,0.544,0.229,5.976176185718408e-150,endoderm,LOC575632
4.0201053596944146e-154,0.4276168346929814,0.948,0.875,8.773075926461121e-150,endoderm,LOC574998
1.3814791885077168e-153,0.32604161400863985,0.108,0.007,3.0148020330803904e-149,endoderm,LOC575199
4.6092148176426914e-153,0.3910052090960381,0.967,0.928,1.0058689496541646e-148,endoderm,LOC579026
6.920258026009818e-152,0.3537947167446709,0.98,0.928,1.5102079090161225e-147,endoderm,LOC593861
1.5285008805933527e-151,0.5861126994073391,0.574,0.268,3.3356474717188737e-147,endoderm,LOC580635
9.105513446244409e-151,0.39063221354854893,0.463,0.173,1.9870961993739175e-146,endoderm,LOC752782
1.9986169958841187e-150,0.5831688241740431,0.773,0.497,4.361581870117912e-146,endoderm,LOC591730
2.3935141267726337e-150,0.36695502001024893,0.185,0.03,5.223365878855919e-146,endoderm,LOC100891060
4.349992904060084e-150,0.3432240442992356,0.987,0.96,9.492989514530321e-146,endoderm,LOC586345
5.694054943030524e-150,0.41658634437266384,0.958,0.89,1.2426136102175513e-145,endoderm,LOC373246
6.052360822430643e-150,0.5201454277748614,0.318,0.088,1.3208067022790393e-145,endoderm,LOC576509
8.132622926829775e-150,0.3300321877142727,0.149,0.018,1.774782301322062e-145,endoderm,wnt1
7.755049320221831e-149,0.5198590518824618,0.393,0.134,1.69238441315201e-144,endoderm,LOC577044
1.0028479640454437e-148,0.44230179797322844,0.935,0.836,2.188515111936372e-144,endoderm,LOC586769
1.6334707690182686e-148,0.5648279525985328,0.544,0.244,3.5647232592285673e-144,endoderm,LOC587575
6.103818146838321e-148,0.388849985358382,0.975,0.929,1.3320362341845268e-143,endoderm,LOC591582
2.675680413731445e-146,0.4085859668472699,0.223,0.045,5.839137366886132e-142,endoderm,LOC105443740
1.984891185032119e-145,0.35649023920084666,0.977,0.917,4.331628033095593e-141,endoderm,LOC581822
1.7383871791618183e-143,0.3488361398598314,0.174,0.027,3.793682341084836e-139,endoderm,LOC105442842
2.7504482853308166e-143,0.5923204191288127,0.712,0.426,6.002303293077441e-139,endoderm,LOC579451
7.905539736045808e-143,0.3851384725819007,0.968,0.912,1.7252259365972765e-138,endoderm,LOC105436651
1.3551613056062222e-141,0.504196693320649,0.599,0.277,2.957368517224459e-137,endoderm,LOC576795
1.4263400051609282e-141,0.48054297222009706,0.374,0.123,3.1127017932626937e-137,endoderm,LOC590185
6.054463721094093e-141,0.5513957732775918,0.728,0.444,1.3212656178543638e-136,endoderm,LOC585201
1.0851849555638848e-140,0.5613883168045934,0.471,0.194,2.3681991285270657e-136,endoderm,LOC577986
1.7540042972813666e-140,0.28921071841625645,0.541,0.235,3.827763577957127e-136,endoderm,LOC579742
6.125391229064506e-140,0.37931680629124953,0.965,0.913,1.336744127918747e-135,endoderm,LOC577040
9.315155001747028e-140,0.5887652114046396,0.833,0.592,2.032846276031254e-135,endoderm,LOC575259
2.8533992247584373e-139,0.4325097020881083,0.321,0.094,6.226973128190337e-135,endoderm,LOC577772
4.892935768700797e-139,0.40535856516733404,0.206,0.04,1.0677853728035749e-134,endoderm,LOC577883
2.4090943000442025e-138,0.6403232306057514,0.69,0.412,5.257366490986463e-134,endoderm,LOC587978
4.3629118278964794e-138,0.47343600276361464,0.35,0.114,9.521182482018488e-134,endoderm,LOC587044
1.3727338448062425e-137,0.3982809204385478,0.957,0.872,2.995717069520663e-133,endoderm,LOC755731
5.843607247390777e-137,0.4747550018334761,0.944,0.852,1.2752504095980893e-132,endoderm,LOC757058
1.0040729455746288e-135,0.483237865583503,0.877,0.65,2.1911883891275124e-131,endoderm,LOC580746
1.7279131656948906e-135,0.3509382851538444,0.205,0.041,3.7708249014959597e-131,endoderm,LOC579140
2.156924164770523e-135,0.5972713878136799,0.784,0.535,4.707055604778712e-131,endoderm,LOC593162
6.310992396670963e-135,0.3536899537086198,0.978,0.923,1.3772478707255043e-130,endoderm,LOC580957
1.7499097575201095e-134,0.3896624982639474,0.96,0.878,3.818828063836135e-130,endoderm,LOC583048
3.3407485841432626e-134,0.41205220565571876,0.942,0.858,7.290515635175842e-130,endoderm,LOC589085
2.435932638615932e-133,0.5524773484818799,0.763,0.472,5.3159357972515485e-129,endoderm,LOC757285
4.710735597637174e-133,0.3328617535180505,0.979,0.947,1.0280238294723604e-128,endoderm,LOC764368
1.3785727056779186e-132,0.41010711805325073,0.952,0.852,3.008459215600922e-128,endoderm,rpl36
1.5047245182174674e-132,0.4600666880714779,0.939,0.788,3.283760316105979e-128,endoderm,LOC100892535
4.826840032743704e-131,0.37782477466955067,0.96,0.909,1.0533613003456584e-126,endoderm,LOC576368
6.487336402572384e-131,0.30586528534374546,0.158,0.025,1.4157314231333714e-126,endoderm,LOC105441946
1.4318138387788612e-130,0.3370703192154463,0.982,0.943,3.124647340367109e-126,endoderm,rps15a
2.4038837930818896e-130,0.4145473940300266,0.949,0.848,5.245995601642608e-126,endoderm,LOC579897
3.167354372992021e-130,0.3573578552061276,0.97,0.906,6.912117448180488e-126,endoderm,LOC578794
5.681278409412978e-130,0.35863317225744273,0.973,0.927,1.239825387286194e-125,endoderm,LOC592626
5.740082647947335e-130,0.41868917470635125,0.941,0.842,1.252658236261547e-125,endoderm,LOC592738
1.2268297000787565e-128,0.4369502433632979,0.932,0.822,2.6773104544818702e-124,endoderm,LOC592965
1.3745356706662001e-128,0.6172926032578804,0.523,0.247,2.9996491940948486e-124,endoderm,LOC576641
1.6255502282086374e-128,0.385959964667864,0.208,0.045,3.547438263019709e-124,endoderm,LOC578698
7.611017937787586e-128,0.2723091190120619,0.994,0.965,1.660952444563385e-123,endoderm,LOC576835
1.0928547752537415e-127,0.4284831231837991,0.249,0.064,2.3849369760362403e-123,endoderm,LOC582612
1.796534106098928e-127,0.3778922397203819,0.201,0.042,3.92057637973969e-123,endoderm,LOC105439261
5.9114241638418585e-127,0.33725141307386236,0.19,0.038,1.2900500952752087e-122,endoderm,LOC590977
3.765710944382664e-126,0.48075897713080384,0.394,0.148,8.217910993926288e-122,endoderm,LOC590987
9.593463002428334e-126,0.30908610489730404,0.171,0.031,2.0935814310199354e-121,endoderm,LOC105444726
1.4619619741545862e-125,0.4637735273334954,0.435,0.171,3.1904396161975537e-121,endoderm,LOC105445187
1.6406203267062874e-125,0.4436964116655022,0.185,0.036,3.580325738971131e-121,endoderm,LOC100890511
2.0515746830009393e-125,0.46922016643526443,0.898,0.7,4.47715143071295e-121,endoderm,LOC582860
2.0724813380153516e-125,0.535803654533747,0.819,0.597,4.522776023950902e-121,endoderm,LOC577635
4.608082250559731e-124,0.36736364480068406,0.964,0.907,1.00562178953965e-119,endoderm,LOC578158
7.0539162405605685e-124,0.5223579750189693,0.617,0.331,1.5393761411775328e-119,endoderm,LOC591483
1.8905703627136808e-123,0.3739596661164375,0.231,0.057,4.1257917025500655e-119,endoderm,LOC584144
2.2044209345819838e-122,0.35940967500118903,0.968,0.908,4.810707805538264e-118,endoderm,LOC588157
3.126847442230671e-122,0.4877079284621022,0.826,0.597,6.823719173179993e-118,endoderm,LOC578567
5.014413269100642e-122,0.3884655448201514,0.242,0.063,1.094295407715833e-117,endoderm,vasa
1.0608481670737122e-121,0.5276210659755369,0.718,0.453,2.3150889550049624e-117,endoderm,LOC575041
4.680644855628709e-121,0.48358340008998363,0.417,0.168,1.0214571268438533e-116,endoderm,LOC585370
7.80328894115348e-121,0.32193014822539157,0.976,0.93,1.702911745627924e-116,endoderm,LOC578034
4.838922253034649e-120,0.36782177742574707,0.964,0.9,1.0559980032797513e-115,endoderm,LOC576658
3.716133320556934e-119,0.4404673372772167,0.327,0.109,8.109717745451397e-115,endoderm,LOC589889
5.106678005505679e-119,0.37148896977962265,0.962,0.901,1.1144303411415043e-114,endoderm,LOC578151
5.587231556157162e-119,0.48919635005961704,0.815,0.575,1.2193015425001775e-114,endoderm,LOC754356
6.53850454953737e-119,0.422598762016857,0.937,0.795,1.4268978478455404e-114,endoderm,LOC587196
1.7021504354275343e-118,0.36747503711324825,0.964,0.905,3.714602895233508e-114,endoderm,LOC579300
2.845383076847026e-118,0.49768418338353587,0.406,0.162,6.2094794886032655e-114,endoderm,LOC582075
1.745715511718097e-117,0.2718869023415458,0.99,0.965,3.809674961222403e-113,endoderm,LOC589897
1.9476853268471472e-117,0.39789045607272167,0.96,0.853,4.250433688778529e-113,endoderm,LOC593522
6.504065650803924e-117,0.44721080695193305,0.431,0.178,1.4193822469749404e-112,endoderm,LOC582919
1.1324819538153737e-116,0.373028462701191,0.24,0.064,2.47141536781129e-112,endoderm,LOC105438455
1.8870524110924848e-116,0.4795939091134187,0.863,0.685,4.1181144767271298e-112,endoderm,LOC579559
4.2750541092473135e-116,0.37864691439615406,0.218,0.053,9.329450582610412e-112,endoderm,LOC105447116
1.5709112765906407e-115,0.5267483452097226,0.776,0.543,3.428199678903755e-111,endoderm,LOC590481
9.551312354218598e-115,0.5460978316891301,0.496,0.235,2.0843828950611247e-110,endoderm,LOC575474
1.4138511728252234e-114,0.41179273541540895,0.347,0.124,3.085447414456485e-110,endoderm,LOC575063
2.464575618277162e-114,0.5069869211921707,0.725,0.446,5.37844337176625e-110,endoderm,LOC373245
3.2018693466036783e-114,0.3803958303097379,0.985,0.903,6.987439475093207e-110,endoderm,LOC592057
8.753047988869517e-114,0.36599772766549027,0.256,0.073,1.9101776626109945e-109,endoderm,LOC752540
4.626147689426428e-112,0.360813675042611,0.215,0.054,1.0095642102635293e-107,endoderm,LOC581688
1.4459853945668128e-111,0.37359876061366126,0.941,0.852,3.1555739265631556e-107,endoderm,LOC577989
1.2308436165506315e-110,0.4283452295300128,0.351,0.13,2.6860700243984434e-106,endoderm,LOC581647
4.162868471838491e-110,0.40325345721411837,0.239,0.065,9.084627866093139e-106,endoderm,LOC105439457
1.6559266571428176e-109,0.43070266737721075,0.868,0.685,3.613728743882771e-105,endoderm,LOC592065
2.564798999862125e-109,0.3459123700019062,0.961,0.884,5.597160857399116e-105,endoderm,LOC581196
3.6754124188700155e-109,0.3435138912028419,0.965,0.904,8.020852521700035e-105,endoderm,LOC764436
4.564964069440451e-109,0.28099950679829,0.991,0.971,9.962121088739897e-105,endoderm,LOC753159
3.925270133650463e-108,0.34606307964973604,0.223,0.059,8.566117012665405e-104,endoderm,LOC100889012
4.169931613030544e-108,0.35325904621834125,0.234,0.064,9.100041759116557e-104,endoderm,LOC591856
4.894076776786527e-108,0.446906909024481,0.305,0.103,1.0680343749981238e-103,endoderm,LOC576833
6.305436126607366e-108,0.3825632313501328,0.923,0.789,1.3760353259095256e-103,endoderm,LOC586410
1.1537415911887109e-107,0.4500687125361502,0.286,0.093,2.517810274451124e-103,endoderm,LOC591885
2.398019471522925e-107,0.45120923502359594,0.417,0.177,5.233197892704479e-103,endoderm,LOC581865
3.0950206396462157e-107,0.49737054539422976,0.435,0.194,6.754263541899936e-103,endoderm,LOC373495
4.717327533648487e-107,0.4484779254624759,0.448,0.189,1.0294623876681093e-102,endoderm,LOC100890824
6.370239361269742e-107,0.32418376082421974,0.968,0.91,1.390177335809896e-102,endoderm,LOC591874
8.012655371258763e-107,0.36386775811677463,0.939,0.86,1.7486017816697997e-102,endoderm,LOC584812
2.764387080919706e-106,0.2816306620331316,0.152,0.028,6.0327219266910746e-102,endoderm,LOC590977.1
3.4261153733129617e-106,0.39744837761947316,0.322,0.116,7.476811579180876e-102,endoderm,LOC576561
7.04237399398538e-106,0.39035506486642213,0.401,0.164,1.5368572767074293e-101,endoderm,LOC582810
7.860413132133925e-106,0.3363457016531126,0.961,0.887,1.7153779578255864e-101,endoderm,LOC589961
8.693100671812089e-106,0.3051019945375473,0.194,0.046,1.8970953596095522e-101,endoderm,LOC582546
1.690380307981817e-105,0.26701271862732545,0.987,0.953,3.688916946108719e-101,endoderm,LOC587717
2.562034096387249e-105,0.362180151338821,0.941,0.804,5.5911270085458935e-101,endoderm,LOC592177
1.2671351149515546e-104,0.38867402697647585,0.314,0.11,2.7652689613587776e-100,endoderm,LOC754111
1.4642568549997135e-104,0.3299216550901807,0.203,0.051,3.195447734665875e-100,endoderm,LOC581222
7.16654339700269e-104,0.5107699030203285,0.745,0.516,1.563954765527897e-99,endoderm,LOC105437453
1.0979123788247335e-103,0.3530487842887635,0.94,0.834,2.3959741843092158e-99,endoderm,LOC593744
2.4177009578226e-103,0.46722289360719915,0.75,0.504,5.276148800256261e-99,endoderm,LOC588193
4.709028705859185e-103,0.43006458875950804,0.379,0.148,1.02765133447965e-98,endoderm,LOC105438903
1.0327365708103533e-102,0.3420253321607274,0.951,0.869,2.253741018479434e-98,endoderm,LOC577982
1.4918473839283088e-102,0.45388526624230496,0.878,0.721,3.255658545946748e-98,endoderm,LOC753658
1.9944842076541726e-102,0.3582611572579423,0.266,0.084,4.352562886363701e-98,endoderm,LOC588942
2.1683033737232685e-102,0.36062838542583187,0.935,0.86,4.7318884524762886e-98,endoderm,LOC752328
2.169398041557672e-102,0.4702080782305851,0.505,0.254,4.734277346091307e-98,endoderm,LOC592342
6.235524887517576e-102,0.5071880683317255,0.62,0.367,1.3607785962029607e-97,endoderm,LOC576611
1.1773391491851948e-101,0.28560811738994607,0.979,0.937,2.569307225266851e-97,endoderm,LOC581143
1.547418028608454e-101,0.43866288899700134,0.463,0.212,3.376930363832229e-97,endoderm,LOC575068
9.470590666605007e-101,0.33243581177726356,0.194,0.048,2.066767001173211e-96,endoderm,LOC100892930
1.443035730025073e-100,0.4906361248914122,0.615,0.352,3.149136873633717e-96,endoderm,LOC100892677
1.5537152737963206e-100,0.4065578853198623,0.341,0.132,3.3906728420057104e-96,endoderm,LOC754241
2.774938527979367e-100,0.4546013043315545,0.349,0.136,6.055748349609373e-96,endoderm,LOC591105
5.491751411498085e-100,0.37777127453243453,0.247,0.075,1.1984649105312271e-95,endoderm,LOC763758
5.691226951218992e-100,0.4693590116107422,0.565,0.306,1.2419964575645206e-95,endoderm,LOC580307
8.327694260332793e-100,1.1178914847959176,0.482,0.258,1.8173527184324254e-95,endoderm,LOC589478
1.042814787234633e-99,0.359900821350005,0.947,0.856,2.2757347101821395e-95,endoderm,rps14
3.906912179653029e-99,0.34868024133777586,0.935,0.845,8.526054449656805e-95,endoderm,LOC580462
1.411268373782492e-98,0.25080320032637726,0.135,0.024,3.0798109721055326e-94,endoderm,LOC575143
1.8902021058523806e-98,0.4451500165256108,0.474,0.229,4.1249880556016504e-94,endoderm,LOC586986
5.28972866439775e-98,0.6725140257500923,0.486,0.26,1.154377486431521e-93,endoderm,LOC582802
1.3100922751303654e-97,0.3588726147792096,0.948,0.884,2.8590143720169966e-93,endoderm,LOC591809
2.0627486690253548e-97,0.4749701662990894,0.589,0.334,4.501536420414032e-93,endoderm,LOC575412
2.3939601903716397e-97,0.38856850360924544,0.881,0.705,5.22433932344803e-93,endoderm,LOC589713
2.745292096657215e-97,0.4434478596904061,0.812,0.609,5.9910509425350405e-93,endoderm,LOC577721
3.1890032570074105e-97,0.41193388768967054,0.812,0.601,6.959361807767272e-93,endoderm,LOC580460
3.2564453570075626e-97,0.4336019365500374,0.656,0.4,7.106540702597604e-93,endoderm,LOC581649
4.1437071572878064e-97,0.3158365294707682,0.236,0.07,9.04281212934918e-93,endoderm,LOC592202
5.08338106259138e-97,0.41975780135371776,0.781,0.54,1.109346249289317e-92,endoderm,LOC575920
6.032977331678696e-97,0.3476027221888134,0.238,0.072,1.3165766430922418e-92,endoderm,LOC581970
1.1035088882548862e-96,0.4969462502062476,0.673,0.42,2.408187446838638e-92,endoderm,LOC100889586
1.845929504818244e-96,0.39985178170499175,0.338,0.132,4.028371958364854e-92,endoderm,LOC577322
6.7313269028926634e-96,0.39870380998176547,0.892,0.75,1.468977470018266e-91,endoderm,LOC574664
9.807054368096575e-96,0.28722960590332614,0.98,0.933,2.1401934747497157e-91,endoderm,LOC584560
1.2524176280662697e-95,0.30606886154877666,0.178,0.043,2.7331509897290204e-91,endoderm,LOC586305
3.632089461536682e-95,0.3710478215593679,0.245,0.077,7.926308831911501e-91,endoderm,LOC585590
3.8697599873744365e-95,0.3519034361548097,0.288,0.099,8.444977220447233e-91,endoderm,LOC582330
2.507585337209836e-94,0.35023873515789594,0.934,0.843,5.472303481393025e-90,endoderm,LOC105441189
3.0244516339797214e-94,0.3870674145410658,0.302,0.111,6.600260800833946e-90,endoderm,LOC594000
6.2983299405668e-94,0.29652529582875387,0.174,0.042,1.3744845429298926e-89,endoderm,LOC588253
5.096993487053185e-93,0.40323082416019984,0.307,0.115,1.1123168886796166e-88,endoderm,LOC100890606
2.497337020331353e-92,0.3916986086640223,0.207,0.058,5.449938579469112e-88,endoderm,LOC577575
9.588510921261093e-92,0.3019416432272763,0.212,0.059,2.0925007383468083e-87,endoderm,LOC753678
1.5783696584048324e-91,0.41728867315292595,0.824,0.62,3.4444761055368655e-87,endoderm,LOC582039
1.6767523895064564e-91,0.3698104355468584,0.309,0.116,3.6591767396199397e-87,endoderm,LOC581552
3.0500354133485265e-91,0.3714081551208608,0.869,0.687,6.656092282550489e-87,endoderm,LOC575732
4.4392213677956847e-91,0.40121952767702573,0.36,0.152,9.687712790940522e-87,endoderm,LOC100893443
2.2813217402062174e-90,0.30258293924962176,0.181,0.047,4.978528433652028e-86,endoderm,LOC757003
3.284488962985376e-90,0.4307939859145934,0.618,0.369,7.167740263922986e-86,endoderm,LOC574771
3.7539058879654753e-90,0.3994988077372144,0.302,0.113,8.192148819307057e-86,endoderm,LOC581976
4.013955625535081e-90,0.4365944425201179,0.36,0.155,8.759655361605208e-86,endoderm,LOC100888466
1.1331045086106052e-89,0.35159211903933263,0.314,0.119,2.4727739691409237e-85,endoderm,LOC756509
2.0991038615636195e-89,0.5599960732336748,0.537,0.292,4.580874357090287e-85,endoderm,LOC100889512
